City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather Description
0,Butaritari,KI,2022-07-27 15:36:42,3.0707,172.7902,81.45,75,13,16.6,few clouds
1,Muroto,JP,2022-07-27 15:36:43,33.2833,134.15,80.8,86,84,4.14,broken clouds
2,Ribeira Grande,PT,2022-07-27 15:32:27,38.5167,-28.7,81.0,78,75,18.41,broken clouds
3,Aquiraz,BR,2022-07-27 15:36:43,-3.9014,-38.3911,87.46,61,29,14.34,scattered clouds
4,Ushuaia,AR,2022-07-27 15:28:11,-54.8,-68.3,38.86,70,20,9.22,few clouds
5,Wajima,JP,2022-07-27 15:36:44,37.4,136.9,76.21,87,100,5.44,overcast clouds
6,Iqaluit,CA,2022-07-27 15:36:44,63.7506,-68.5145,55.13,58,20,5.75,few clouds
7,Port Lincoln,AU,2022-07-27 15:32:42,-34.7333,135.8667,50.88,86,51,8.25,broken clouds
8,Labuan,MY,2022-07-27 15:36:44,5.2767,115.2417,79.16,83,20,2.3,few clouds
9,Port Elizabeth,ZA,2022-07-27 15:36:45,-33.918,25.5701,61.11,80,0,11.5,clear sky
10,Bluff,NZ,2022-07-27 15:32:29,-46.6,168.3333,47.8,89,100,10.22,overcast clouds
11,Ribeira Brava,PT,2022-07-27 15:36:45,32.65,-17.0667,84.0,70,2,4.36,clear sky
12,Victoria,HK,2022-07-27 15:34:08,22.2855,114.1577,87.33,77,34,8.01,scattered clouds
13,Laguna,US,2022-07-27 15:36:46,38.421,-121.4238,76.96,73,0,8.05,clear sky
14,Cape Town,ZA,2022-07-27 15:32:32,-33.9258,18.4232,66.61,72,0,11.5,clear sky
15,Dinghai,CN,2022-07-27 15:36:46,26.2847,119.7936,81.52,88,89,3.58,overcast clouds
16,Shingu,JP,2022-07-27 15:36:47,33.7333,135.9833,76.86,92,6,2.66,clear sky
17,Ilulissat,GL,2022-07-27 15:36:47,69.2167,-51.1,42.82,93,100,3.44,fog
18,Busselton,AU,2022-07-27 15:32:39,-33.65,115.3333,55.65,79,91,9.62,overcast clouds
19,Bodden Town,KY,2022-07-27 15:36:47,19.2833,-81.25,89.6,72,40,12.66,scattered clouds
20,Cortez,US,2022-07-27 15:36:48,37.3489,-108.5859,65.16,72,100,0.0,overcast clouds
21,Roald,NO,2022-07-27 15:36:48,62.5833,6.1333,57.76,82,75,5.75,broken clouds
22,Koumac,NC,2022-07-27 15:36:49,-20.5667,164.2833,70.74,81,66,9.78,broken clouds
23,Leningradskiy,RU,2022-07-27 15:36:49,69.3833,178.4167,35.58,92,100,3.36,overcast clouds
24,Barabinsk,RU,2022-07-27 15:36:42,55.3571,78.357,70.32,60,69,5.77,broken clouds
25,Hermanus,ZA,2022-07-27 15:32:33,-34.4187,19.2345,58.6,68,0,12.88,clear sky
26,Saint-Philippe,RE,2022-07-27 15:32:48,-21.3585,55.7679,70.21,82,22,9.53,few clouds
27,Hobart,AU,2022-07-27 15:35:24,-42.8794,147.3294,49.26,78,40,4.61,scattered clouds
28,Puerto Ayora,EC,2022-07-27 15:32:25,-0.7393,-90.3518,75.16,91,94,8.99,overcast clouds
29,Nikolskoye,RU,2022-07-27 15:32:38,59.7035,30.7861,67.91,86,100,4.68,overcast clouds
30,Sitka,US,2022-07-27 15:32:40,57.0531,-135.33,55.29,82,20,4.61,few clouds
31,Rawson,AR,2022-07-27 15:36:50,-43.3002,-65.1023,45.03,85,100,8.84,overcast clouds
32,Marsh Harbour,BS,2022-07-27 15:35:32,26.5412,-77.0636,83.25,73,33,13.71,scattered clouds
33,Srednekolymsk,RU,2022-07-27 15:36:51,67.45,153.6833,38.12,81,4,7.36,clear sky
34,East Angus,CA,2022-07-27 15:35:51,45.4834,-71.6658,74.03,66,20,2.3,few clouds
35,Antalaha,MG,2022-07-27 15:36:51,-14.9003,50.2788,68.85,81,7,9.44,clear sky
36,Bethel,US,2022-07-27 15:36:52,41.3712,-73.414,84.34,51,0,4.61,clear sky
37,Necochea,AR,2022-07-27 15:32:38,-38.5473,-58.7368,52.63,94,100,3.06,light rain
38,Mar Del Plata,AR,2022-07-27 15:36:52,-38.0023,-57.5575,53.62,60,100,8.99,thunderstorm with rain
39,Berlevag,NO,2022-07-27 15:36:52,70.8578,29.0864,69.6,94,100,5.75,fog
40,Hollins,US,2022-07-27 15:36:53,37.3413,-79.9431,78.48,91,0,12.66,clear sky
41,Lebu,CL,2022-07-27 15:36:53,-37.6167,-73.65,54.03,74,78,12.95,broken clouds
42,Punta Arenas,CL,2022-07-27 15:29:42,-53.15,-70.9167,39.31,65,75,17.27,broken clouds
43,Rikitea,PF,2022-07-27 15:32:36,-23.1203,-134.9692,73.92,72,99,12.77,overcast clouds
44,Dukat,RU,2022-07-27 15:36:54,62.55,155.55,43.23,70,11,4.59,few clouds
45,Yuksekova,TR,2022-07-27 15:36:54,37.5736,44.2872,82.15,14,20,10.36,few clouds
46,Pangnirtung,CA,2022-07-27 15:36:54,66.1451,-65.7125,46.4,87,40,13.8,scattered clouds
47,Bredasdorp,ZA,2022-07-27 15:36:55,-34.5322,20.0403,53.28,77,0,7.85,clear sky
48,Kirkuk,IQ,2022-07-27 15:33:59,35.4681,44.3922,100.71,7,0,11.3,clear sky
49,Vaini,TO,2022-07-27 15:36:55,-21.2,-175.2,71.76,94,40,3.44,scattered clouds
50,Bilibino,RU,2022-07-27 15:36:56,68.0546,166.4372,37.44,81,93,3.76,overcast clouds
51,Dikson,RU,2022-07-27 15:32:34,73.5069,80.5464,40.75,97,100,14.58,overcast clouds
52,West Lafayette,US,2022-07-27 15:34:31,40.4259,-86.9081,74.41,93,100,5.75,overcast clouds
53,Longyearbyen,SJ,2022-07-27 15:36:56,78.2186,15.6401,51.64,71,40,17.27,scattered clouds
54,Villarrica,PY,2022-07-27 15:36:57,-25.75,-56.4333,86.04,37,38,6.98,scattered clouds
55,Port Keats,AU,2022-07-27 15:36:57,-14.25,129.55,70.25,37,63,11.5,broken clouds
56,Norman Wells,CA,2022-07-27 15:32:45,65.282,-126.8329,57.24,77,20,0.0,few clouds
57,Plouzane,FR,2022-07-27 15:36:57,48.3833,-4.6167,68.18,51,100,9.22,overcast clouds
58,East London,ZA,2022-07-27 15:36:58,-33.0153,27.9116,63.54,77,40,11.5,scattered clouds
59,Carnarvon,AU,2022-07-27 15:36:53,-24.8667,113.6333,70.03,54,100,3.85,overcast clouds
60,Kodiak,US,2022-07-27 15:32:36,57.79,-152.4072,47.71,76,0,9.22,clear sky
61,Khorixas,NA,2022-07-27 15:36:58,-20.3667,14.9667,81.72,15,48,8.97,scattered clouds
62,Uelzen,DE,2022-07-27 15:36:59,52.9667,10.5667,73.15,41,15,10.27,few clouds
63,Samarai,PG,2022-07-27 15:32:43,-10.6167,150.6667,78.15,86,100,17.67,light rain
64,Port Alfred,ZA,2022-07-27 15:36:59,-33.5906,26.891,61.18,85,100,3.0,overcast clouds
65,Ponta Do Sol,PT,2022-07-27 15:32:28,32.6667,-17.1,84.0,69,2,4.59,clear sky
66,Dongkan,CN,2022-07-27 15:36:59,33.9997,119.8308,77.45,89,1,4.32,clear sky
67,Verkhnyaya Balkariya,RU,2022-07-27 15:37:00,43.1279,43.4573,59.92,90,67,1.7,broken clouds
68,Geraldton,AU,2022-07-27 15:37:00,-28.7667,114.6,59.41,63,75,12.66,broken clouds
69,Kiunga,PG,2022-07-27 15:37:01,-6.1219,141.2906,73.38,98,97,4.32,overcast clouds
70,New Norfolk,AU,2022-07-27 15:37:01,-42.7826,147.0587,48.92,79,92,1.01,overcast clouds
71,Seoul,KR,2022-07-27 15:36:35,37.5683,126.9778,81.84,71,0,3.44,clear sky
72,Tasiilaq,GL,2022-07-27 15:32:25,65.6145,-37.6368,44.76,94,98,5.17,overcast clouds
73,Rio Gallegos,AR,2022-07-27 15:37:02,-51.6226,-69.2181,30.25,69,0,8.05,clear sky
74,Nome,US,2022-07-27 15:37:02,64.5011,-165.4064,42.87,87,40,0.0,scattered clouds
75,Vilcun,CL,2022-07-27 15:37:02,-38.65,-72.2333,50.74,69,46,4.09,scattered clouds
76,Mataura,NZ,2022-07-27 15:32:35,-46.1927,168.8643,47.48,99,100,1.54,light rain
77,Sisimiut,GL,2022-07-27 15:37:03,66.9395,-53.6735,45.84,81,74,7.87,broken clouds
78,Nanortalik,GL,2022-07-27 15:32:49,60.1432,-45.2371,44.67,84,69,6.46,broken clouds
79,Qaanaaq,GL,2022-07-27 15:37:03,77.484,-69.3632,41.07,79,76,6.69,broken clouds
80,Bossangoa,CF,2022-07-27 15:37:04,6.4926,17.4552,76.71,88,100,4.56,light rain
81,Mahebourg,MU,2022-07-27 15:37:04,-20.4081,57.7,70.25,83,40,11.5,scattered clouds
82,Pombal,BR,2022-07-27 15:36:45,-6.7703,-37.8017,92.3,31,42,8.75,scattered clouds
83,Yellowknife,CA,2022-07-27 15:35:01,62.456,-114.3525,66.72,55,75,12.66,broken clouds
84,Atuona,PF,2022-07-27 15:32:45,-9.8,-139.0333,77.61,67,61,22.15,broken clouds
85,Albany,US,2022-07-27 15:31:23,42.6001,-73.9662,78.62,51,99,1.01,overcast clouds
86,Jamestown,US,2022-07-27 15:30:59,42.097,-79.2353,77.02,53,75,6.91,broken clouds
87,Zeya,RU,2022-07-27 15:37:05,53.75,127.2667,66.38,97,100,3.04,overcast clouds
88,Verkhniye Tatyshly,RU,2022-07-27 15:37:05,56.2912,55.8575,64.83,81,79,5.28,broken clouds
89,Caluquembe,AO,2022-07-27 15:37:05,-13.7833,14.6833,76.01,17,43,2.51,scattered clouds
90,Saint George,US,2022-07-27 15:32:44,37.1041,-113.5841,82.63,63,0,0.0,clear sky
91,Ancud,CL,2022-07-27 15:37:06,-41.8697,-73.8203,53.22,81,54,3.85,broken clouds
92,Palmer,US,2022-07-27 15:37:06,42.1584,-72.3287,82.09,52,40,5.75,scattered clouds
93,Sherbakul,RU,2022-07-27 15:37:07,54.6316,72.3963,68.95,65,84,10.25,broken clouds
94,North Bend,US,2022-07-27 15:37:07,43.4065,-124.2243,61.16,100,0,3.44,clear sky
95,Brae,GB,2022-07-27 15:37:07,60.3964,-1.353,56.32,73,86,7.96,overcast clouds
96,Udachnyy,RU,2022-07-27 15:37:08,66.4167,112.4,75.45,73,81,6.53,broken clouds
97,Laureles,US,2022-07-27 15:37:08,26.1092,-97.4941,90.01,64,75,11.5,broken clouds
98,Alofi,NU,2022-07-27 15:37:08,-19.0595,-169.9187,62.49,94,10,1.14,clear sky
99,Hilo,US,2022-07-27 15:27:30,19.7297,-155.09,78.28,93,40,4.61,scattered clouds
100,Najran,SA,2022-07-27 15:37:09,17.4924,44.1277,95.65,24,93,12.01,overcast clouds
101,Airai,TL,2022-07-27 15:37:09,-8.9266,125.4092,52.52,81,60,3.96,broken clouds
102,Sakakah,SA,2022-07-27 15:37:09,29.9697,40.2064,107.17,8,4,3.83,clear sky
103,Kargat,RU,2022-07-27 15:37:10,55.1956,80.2811,67.39,68,100,6.33,overcast clouds
104,Tuy Hoa,VN,2022-07-27 15:37:10,13.0833,109.3,78.58,89,28,5.3,scattered clouds
105,Santa Cruz,BO,2022-07-27 15:37:10,-17.8,-63.1667,86.05,54,40,17.27,scattered clouds
106,Zhanaozen,KZ,2022-07-27 15:37:11,43.3,52.8,91.27,22,3,10.63,clear sky
107,Yamada,JP,2022-07-27 15:37:11,39.4667,141.95,72.55,95,100,3.51,overcast clouds
108,Kholmogory,RU,2022-07-27 15:37:11,64.2229,41.656,71.1,69,100,6.62,overcast clouds
109,Altay,CN,2022-07-27 15:37:12,47.8667,88.1167,67.8,38,15,6.62,few clouds
110,Barrow,US,2022-07-27 15:37:12,71.2906,-156.7887,32.68,100,100,13.11,snow
111,Nador,MA,2022-07-27 15:37:12,35.174,-2.9287,91.47,51,0,16.11,clear sky
112,Codrington,AU,2022-07-27 15:37:13,-38.2667,141.9667,51.4,76,91,9.04,overcast clouds
113,Gawler,AU,2022-07-27 15:37:13,-34.6,138.7333,47.48,94,79,2.98,broken clouds
114,Nampula,MZ,2022-07-27 15:37:13,-15.1165,39.2666,73.35,60,20,9.22,few clouds
115,Mount Isa,AU,2022-07-27 15:37:14,-20.7333,139.5,56.97,33,0,9.22,clear sky
116,Moose Factory,CA,2022-07-27 15:37:14,51.2585,-80.6094,69.8,68,75,11.5,broken clouds
117,Nago,JP,2022-07-27 15:37:14,26.5881,127.9761,83.25,85,2,6.2,clear sky
118,Puerto Del Rosario,ES,2022-07-27 15:37:15,28.5004,-13.8627,92.95,38,0,19.57,clear sky
119,Tuktoyaktuk,CA,2022-07-27 15:32:40,69.4541,-133.0374,55.4,67,75,16.11,broken clouds
120,Dawei,MM,2022-07-27 15:37:15,14.0833,98.2,78.15,92,98,1.52,light rain
121,Moussoro,TD,2022-07-27 15:37:16,13.6408,16.4901,81.79,63,99,14.05,overcast clouds
122,Davila,PH,2022-07-27 15:37:16,18.4726,120.5763,78.78,79,100,2.44,overcast clouds
123,Port Blair,IN,2022-07-27 15:37:16,11.6667,92.75,82.44,83,40,2.3,mist
124,Natal,BR,2022-07-27 15:36:02,-5.795,-35.2094,86.22,58,40,19.57,scattered clouds
125,Vila Velha,BR,2022-07-27 15:37:17,-20.3297,-40.2925,78.75,72,20,9.22,few clouds
126,Maragogi,BR,2022-07-27 15:37:17,-9.0122,-35.2225,78.84,69,92,11.18,overcast clouds
127,Faanui,PF,2022-07-27 15:32:44,-16.4833,-151.75,77.49,76,12,16.84,few clouds
128,Dillon,US,2022-07-27 15:36:44,34.4166,-79.3712,93.25,43,93,13.29,overcast clouds
129,Margate,GB,2022-07-27 15:37:18,51.3813,1.3862,69.12,57,99,1.01,overcast clouds
130,Sheregesh,RU,2022-07-27 15:37:18,52.9209,87.9869,54.37,84,6,2.75,clear sky
131,Grindavik,IS,2022-07-27 15:37:19,63.8424,-22.4338,53.55,100,100,19.57,light intensity drizzle
132,Arraial Do Cabo,BR,2022-07-27 15:32:25,-22.9661,-42.0278,80.56,57,20,13.8,few clouds
133,Luanda,AO,2022-07-27 15:36:40,-8.8368,13.2343,70.68,80,72,14.43,broken clouds
134,Castro,BR,2022-07-27 15:37:19,-24.7911,-50.0119,73.04,44,9,4.36,clear sky
135,Fare,PF,2022-07-27 15:37:20,-16.7,-151.0167,78.51,73,0,18.41,clear sky
136,Namibe,AO,2022-07-27 15:32:49,-15.1961,12.1522,67.87,73,7,6.26,clear sky
137,Katsuura,JP,2022-07-27 15:32:41,35.1333,140.3,79.3,92,92,15.01,overcast clouds
138,Jaca,ES,2022-07-27 15:37:20,42.569,-0.5499,89.02,23,0,4.94,clear sky
139,Port Macquarie,AU,2022-07-27 15:37:20,-31.4333,152.9167,44.89,71,6,9.37,clear sky
140,Rio Grande,BR,2022-07-27 15:37:21,-32.035,-52.0986,64.51,81,99,3.47,overcast clouds
141,Isiro,CD,2022-07-27 15:37:21,2.7739,27.616,72.79,83,99,0.89,overcast clouds
142,Paamiut,GL,2022-07-27 15:37:21,61.994,-49.6678,42.31,93,27,15.1,scattered clouds
143,Gao,ML,2022-07-27 15:36:59,16.6362,1.637,101.86,22,1,17.25,clear sky
144,Ugoofaaru,MV,2022-07-27 15:37:22,5.6667,73.0,82.06,77,32,15.05,scattered clouds
145,Baoshan,CN,2022-07-27 15:37:22,46.5586,131.4244,71.94,92,85,4.29,overcast clouds
146,Santa Cruz Del Sur,CU,2022-07-27 15:37:23,20.7147,-77.9956,86.2,64,99,17.98,overcast clouds
147,Bubaque,GW,2022-07-27 15:37:23,11.2833,-15.8333,79.0,80,80,10.67,light rain
148,Inhambane,MZ,2022-07-27 15:37:23,-23.865,35.3833,71.58,64,20,6.91,few clouds
149,Kingisepp,RU,2022-07-27 15:37:24,59.3733,28.6134,64.92,79,100,6.31,overcast clouds
150,Nouadhibou,MR,2022-07-27 15:37:24,20.931,-17.0347,82.38,69,12,24.16,few clouds
151,Carauari,BR,2022-07-27 15:37:24,-4.8828,-66.8958,92.71,42,68,3.2,broken clouds
152,Mabaruma,GY,2022-07-27 15:37:25,8.2,-59.7833,86.11,66,30,3.49,scattered clouds
153,Ulladulla,AU,2022-07-27 15:37:25,-35.35,150.4667,48.07,76,27,7.14,scattered clouds
154,La Mana,EC,2022-07-27 15:37:25,-0.9333,-79.2167,75.92,86,97,3.67,light rain
155,Biltine,TD,2022-07-27 15:37:26,14.5333,20.9167,90.59,42,79,3.94,broken clouds
156,Sohag,EG,2022-07-27 15:37:26,26.557,31.6948,100.85,10,41,13.11,scattered clouds
157,Payson,US,2022-07-27 15:36:59,40.0444,-111.7321,85.55,35,40,3.44,scattered clouds
158,Saskylakh,RU,2022-07-27 15:32:26,71.9167,114.0833,73.0,69,61,8.05,broken clouds
159,Provideniya,RU,2022-07-27 15:32:27,64.3833,-173.3,45.09,79,100,6.78,overcast clouds
160,Thompson,CA,2022-07-27 15:28:05,55.7435,-97.8558,57.36,82,100,10.36,overcast clouds
161,Menongue,AO,2022-07-27 15:37:27,-14.6585,17.691,77.36,15,49,5.61,scattered clouds
162,Tautira,PF,2022-07-27 15:37:27,-17.7333,-149.15,76.23,79,82,21.05,light rain
163,Bathsheba,BB,2022-07-27 15:37:27,13.2167,-59.5167,83.01,97,75,20.71,broken clouds
164,Sitia,GR,2022-07-27 15:37:28,35.2,26.0986,79.57,61,0,8.57,clear sky
165,Zyryanka,RU,2022-07-27 15:37:28,65.75,150.85,45.9,62,15,6.53,few clouds
166,Avarua,CK,2022-07-27 15:32:37,-21.2078,-159.775,73.45,68,75,11.5,broken clouds
167,Lompoc,US,2022-07-27 15:34:02,34.6391,-120.4579,58.93,88,100,3.0,fog
168,Awjilah,LY,2022-07-27 15:37:29,29.1081,21.2869,99.9,15,0,14.0,clear sky
169,Nelson Bay,AU,2022-07-27 15:37:29,-32.7167,152.15,53.01,80,73,11.99,broken clouds
170,Upernavik,GL,2022-07-27 15:37:29,72.7868,-56.1549,39.31,81,100,1.77,overcast clouds
171,Khambhat,IN,2022-07-27 15:37:30,22.3,72.6167,83.98,77,72,8.03,broken clouds
172,Bolobo,CD,2022-07-27 15:37:30,-2.1667,16.2333,89.4,33,73,1.48,broken clouds
173,San Carlos De Bariloche,AR,2022-07-27 15:37:30,-41.1456,-71.3082,44.24,63,100,0.0,overcast clouds
174,Jiaozuo,CN,2022-07-27 15:37:31,35.2397,113.2331,76.95,90,100,2.66,overcast clouds
175,San Cristobal,VE,2022-07-27 15:37:31,7.7669,-72.225,77.18,63,79,5.23,broken clouds
176,Gigmoto,PH,2022-07-27 15:37:31,13.7796,124.39,81.37,84,100,4.45,light rain
177,Lasa,IT,2022-07-27 15:37:32,46.6166,10.7002,77.68,73,66,2.71,broken clouds
178,Chuy,UY,2022-07-27 15:37:32,-33.6971,-53.4616,62.28,86,77,8.14,broken clouds
179,Chokurdakh,RU,2022-07-27 15:37:32,70.6333,147.9167,43.79,65,85,9.75,overcast clouds
180,Chara,RU,2022-07-27 15:37:33,56.9064,118.2631,65.41,77,97,2.51,overcast clouds
181,Honningsvag,NO,2022-07-27 15:37:33,70.9821,25.9704,51.55,93,100,10.36,moderate rain
182,Govindgarh,IN,2022-07-27 15:37:33,27.5,76.9833,87.66,65,100,6.53,heavy intensity rain
183,Bonavista,CA,2022-07-27 15:37:34,48.6499,-53.1147,62.56,91,100,7.27,overcast clouds
184,Asau,RO,2022-07-27 15:37:34,46.4333,26.4,79.72,74,72,2.62,broken clouds
185,Sao Filipe,CV,2022-07-27 15:32:43,14.8961,-24.4956,80.02,83,94,1.63,overcast clouds
186,Ahipara,NZ,2022-07-27 15:37:35,-35.1667,173.1667,58.95,91,98,19.62,light rain
187,Comodoro Rivadavia,AR,2022-07-27 15:37:35,-45.8667,-67.5,40.86,70,0,2.3,clear sky
188,Bilma,NE,2022-07-27 15:37:35,18.6853,12.9164,105.85,8,23,11.86,few clouds
189,Monrovia,LR,2022-07-27 15:37:36,6.3005,-10.7969,74.64,89,100,11.01,light rain
190,Hirara,JP,2022-07-27 15:37:36,24.8,125.2833,84.92,77,11,12.41,few clouds
191,Redding,US,2022-07-27 15:33:14,40.5865,-122.3917,83.66,45,0,3.44,clear sky
192,Rafaela,AR,2022-07-27 15:37:36,-31.2503,-61.4867,82.81,35,96,10.65,overcast clouds
193,Kaitangata,NZ,2022-07-27 15:37:37,-46.2817,169.8464,44.4,96,100,4.63,overcast clouds
194,Ketovo,RU,2022-07-27 15:37:37,55.355,65.3258,61.12,72,99,11.99,overcast clouds
195,Gamba,GA,2022-07-27 15:37:37,-2.65,10.0,73.22,76,88,8.77,overcast clouds
196,Corrente,BR,2022-07-27 15:37:38,-3.7367,-43.3394,90.9,38,32,3.94,scattered clouds
197,Muzhi,RU,2022-07-27 15:37:38,65.3667,64.6667,62.44,65,2,4.56,clear sky
198,Balarampur,IN,2022-07-27 15:37:39,23.1167,86.2167,83.82,68,99,4.36,overcast clouds
199,Abu Zabad,SD,2022-07-27 15:37:39,12.35,29.25,79.93,66,100,10.76,overcast clouds
200,Nakamura,JP,2022-07-27 15:37:39,32.9833,132.9333,76.6,96,46,2.62,scattered clouds
201,Fairbanks,US,2022-07-27 15:37:40,64.8378,-147.7164,48.09,84,75,5.75,light rain
202,Villa Maria,AR,2022-07-27 15:37:40,-32.4075,-63.2402,56.82,89,86,16.58,overcast clouds
203,Cidreira,BR,2022-07-27 15:37:40,-30.1811,-50.2056,67.44,73,87,6.26,overcast clouds
204,Clyde River,CA,2022-07-27 15:37:41,70.4692,-68.5914,43.03,100,100,3.44,overcast clouds
205,Poum,NC,2022-07-27 15:37:41,-20.2333,164.0167,73.98,69,91,11.92,overcast clouds
206,Belyy Yar,RU,2022-07-27 15:37:41,53.6039,91.3903,64.29,73,0,4.47,clear sky
207,La Mata,PA,2022-07-27 15:37:42,8.0833,-80.8833,82.65,74,77,1.41,broken clouds
208,Te Anau,NZ,2022-07-27 15:37:42,-45.4167,167.7167,42.57,97,100,1.68,overcast clouds
209,Tiksi,RU,2022-07-27 15:32:50,71.6872,128.8694,50.32,92,88,4.41,overcast clouds
210,Tilichiki,RU,2022-07-27 15:37:42,60.4667,166.1,43.07,91,77,8.37,broken clouds
211,Challans,FR,2022-07-27 15:37:43,46.8436,-1.8749,83.32,50,36,13.85,scattered clouds
212,Adrar,MR,2022-07-27 15:37:43,20.5022,-10.0711,112.48,7,2,15.01,clear sky
213,Road Town,VG,2022-07-27 15:36:09,18.4167,-64.6167,86.04,66,75,10.36,broken clouds
214,Georgetown,MY,2022-07-27 15:37:44,5.4112,100.3354,82.33,91,40,5.75,moderate rain
215,Tura,IN,2022-07-27 15:37:44,25.5198,90.2201,74.77,90,73,3.89,broken clouds
216,Tuatapere,NZ,2022-07-27 15:37:42,-46.1333,167.6833,44.6,97,100,2.08,light rain
217,Denpasar,ID,2022-07-27 15:37:44,-8.65,115.2167,78.46,83,20,10.36,few clouds
218,Severo-Kurilsk,RU,2022-07-27 15:37:45,50.6789,156.125,50.72,83,24,6.85,few clouds
219,Panjab,AF,2022-07-27 15:37:45,34.388,67.0233,68.18,25,4,7.54,clear sky
220,Mayumba,GA,2022-07-27 15:37:46,-3.432,10.6554,72.81,76,64,6.73,broken clouds
221,Trelew,AR,2022-07-27 15:37:46,-43.249,-65.3051,44.83,84,100,9.28,overcast clouds
222,North Battleford,CA,2022-07-27 15:33:02,52.7834,-108.2847,69.4,67,0,2.3,clear sky
223,Souillac,MU,2022-07-27 15:37:47,-20.5167,57.5167,70.18,83,40,11.5,scattered clouds
224,Wanning,CN,2022-07-27 15:37:47,18.8003,110.3967,81.09,85,56,5.21,broken clouds
225,Atyrau,KZ,2022-07-27 15:37:48,47.1167,51.8833,82.42,44,40,13.42,scattered clouds
226,Diego De Almagro,CL,2022-07-27 15:37:48,-26.3667,-70.05,71.6,21,1,4.9,clear sky
227,Torbay,CA,2022-07-27 15:32:28,47.6666,-52.7314,69.28,93,100,9.22,light intensity shower rain
228,Olafsvik,IS,2022-07-27 15:37:48,64.8945,-23.7142,52.21,89,100,13.4,overcast clouds
229,Kapaa,US,2022-07-27 15:37:49,22.0752,-159.319,77.32,87,20,13.8,few clouds
230,Talcahuano,CL,2022-07-27 15:37:49,-36.7167,-73.1167,55.08,82,40,13.8,scattered clouds
231,Kavaratti,IN,2022-07-27 15:37:49,10.5669,72.642,81.21,82,46,17.87,scattered clouds
232,Houma,US,2022-07-27 15:37:50,29.5958,-90.7195,89.01,74,40,3.44,scattered clouds
233,Guerrero Negro,MX,2022-07-27 15:37:50,27.9769,-114.0611,72.81,66,3,8.55,clear sky
234,Bengkulu,ID,2022-07-27 15:32:33,-3.8004,102.2655,76.82,83,26,3.96,scattered clouds
235,Talara,PE,2022-07-27 15:37:50,-4.5772,-81.2719,70.56,68,20,17.27,few clouds
236,Lorengau,PG,2022-07-27 15:37:51,-2.0226,147.2712,82.27,77,78,8.48,broken clouds
237,Kutina,HR,2022-07-27 15:37:51,45.475,16.7819,90.19,28,8,4.83,light rain
