City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2022-07-23 03:20:20,-21.2,-175.2,75.36,83,75,13.8
1,Albany,US,2022-07-23 03:19:41,42.6001,-73.9662,76.78,82,65,3.69
2,Nizwa,OM,2022-07-23 03:23:29,22.9333,57.5333,84.69,67,87,2.39
3,Bethel,US,2022-07-23 03:23:29,41.3712,-73.414,76.62,89,0,0.0
4,Rikitea,PF,2022-07-23 03:20:10,-23.1203,-134.9692,72.88,73,16,9.69
5,Punta Arenas,CL,2022-07-23 03:20:16,-53.15,-70.9167,32.11,80,0,11.5
6,Zhezkazgan,KZ,2022-07-23 03:23:29,47.8043,67.7144,76.98,25,0,8.95
7,Ushuaia,AR,2022-07-23 03:19:56,-54.8,-68.3,35.26,87,40,17.27
8,Ponta Do Sol,PT,2022-07-23 03:23:30,32.6667,-17.1,70.72,65,12,4.97
9,Chuy,UY,2022-07-23 03:23:30,-33.6971,-53.4616,56.39,96,100,4.92
10,Lagoa,PT,2022-07-23 03:23:31,39.05,-27.9833,71.53,92,100,7.43
11,Raga,SS,2022-07-23 03:23:31,8.4596,25.678,67.24,99,78,4.68
12,Bengkulu,ID,2022-07-23 03:23:31,-3.8004,102.2655,84.45,63,25,1.32
13,Hami,CN,2022-07-23 03:23:32,42.8,93.45,93.79,11,0,3.69
14,Chimbote,PE,2022-07-23 03:23:32,-9.0853,-78.5783,61.57,88,35,5.95
15,Kantilo,IN,2022-07-23 03:23:32,20.35,85.1833,84.0,80,100,4.27
16,Athabasca,CA,2022-07-23 03:23:33,54.7169,-113.2854,63.01,86,52,5.37
17,Shingu,JP,2022-07-23 03:23:33,33.7333,135.9833,82.78,70,57,6.87
18,Qom,IR,2022-07-23 03:23:33,34.6401,50.8764,85.93,26,0,5.57
19,Busselton,AU,2022-07-23 03:23:34,-33.65,115.3333,59.9,83,100,27.31
20,Pec,XK,2022-07-23 03:23:34,42.6591,20.2883,69.62,48,0,3.94
21,Port Blair,IN,2022-07-23 03:23:34,11.6667,92.75,77.04,94,100,3.44
22,Zacatecoluca,SV,2022-07-23 03:23:35,13.5,-88.8667,76.24,93,100,4.41
23,Nyurba,RU,2022-07-23 03:23:35,63.2842,118.3319,77.02,52,59,4.52
24,Khatanga,RU,2022-07-23 03:23:35,71.9667,102.5,41.34,89,100,12.26
25,Qasigiannguit,GL,2022-07-23 03:23:36,68.8193,-51.1922,50.25,93,100,5.82
26,Souillac,MU,2022-07-23 03:23:36,-20.5167,57.5167,68.38,88,40,14.97
27,Brazzaville,CG,2022-07-23 03:20:24,-4.2658,15.2832,71.91,71,55,3.18
28,Barrow,US,2022-07-23 03:18:57,71.2906,-156.7887,39.22,87,100,13.8
29,Tasiilaq,GL,2022-07-23 03:23:37,65.6145,-37.6368,35.76,80,44,7.45
30,Nantucket,US,2022-07-23 03:23:26,41.2835,-70.0995,78.91,76,100,8.05
31,Kavieng,PG,2022-07-23 03:23:37,-2.5744,150.7967,84.43,70,21,8.95
32,Nikolskoye,RU,2022-07-23 03:20:13,59.7035,30.7861,67.91,78,9,5.61
33,Penon Blanco,MX,2022-07-23 03:23:38,24.7897,-104.0369,72.23,50,10,13.78
34,Faanui,PF,2022-07-23 03:23:38,-16.4833,-151.75,78.64,74,11,11.61
35,Banda Aceh,ID,2022-07-23 03:23:38,5.5577,95.3222,82.49,72,100,2.3
36,Hermanus,ZA,2022-07-23 03:23:39,-34.4187,19.2345,52.81,79,82,10.4
37,Kahului,US,2022-07-23 03:23:39,20.8947,-156.47,86.02,63,40,25.32
38,Chernyshevskiy,RU,2022-07-23 03:23:39,63.0128,112.4714,75.6,45,30,7.63
39,Vinh,VN,2022-07-23 03:21:23,18.6667,105.6667,85.01,73,75,2.42
40,Kailua,US,2022-07-23 03:20:43,21.4022,-157.7394,85.98,70,75,14.97
41,Nouakchott,MR,2022-07-23 03:23:40,18.0858,-15.9785,80.53,86,98,7.11
42,Sabinas Hidalgo,MX,2022-07-23 03:23:40,26.5,-100.1667,85.5,54,0,21.81
43,Yulara,AU,2022-07-23 03:23:41,-25.2406,130.9889,74.01,23,3,7.36
44,Atasu,KZ,2022-07-23 03:23:41,48.6814,71.6433,73.49,32,96,1.32
45,Qaanaaq,GL,2022-07-23 03:23:41,77.484,-69.3632,36.91,98,100,13.24
46,Kemin,KG,2022-07-23 03:23:42,42.7846,75.6892,86.31,22,0,1.39
47,Leninsk-Kuznetskiy,RU,2022-07-23 03:24:03,54.6567,86.1737,62.08,77,84,9.78
48,Troitskoye,RU,2022-07-23 03:24:42,52.9821,84.6757,64.06,84,41,6.35
49,Lebu,CL,2022-07-23 03:24:42,-37.6167,-73.65,53.06,95,100,13.78
50,Kapaa,US,2022-07-23 03:24:09,22.0752,-159.319,84.18,67,75,17.27
51,Vila Velha,BR,2022-07-23 03:24:43,-20.3297,-40.2925,71.55,88,75,2.3
52,Tha Mai,TH,2022-07-23 03:24:43,12.6214,102.0048,88.52,77,93,2.71
53,Adrar,MR,2022-07-23 03:24:44,20.5022,-10.0711,87.89,45,76,5.19
54,Mataura,NZ,2022-07-23 03:20:08,-46.1927,168.8643,45.48,65,4,2.84
55,Puerto Ayora,EC,2022-07-23 03:20:15,-0.7393,-90.3518,69.55,91,13,4.0
56,Awjilah,LY,2022-07-23 03:24:44,29.1081,21.2869,74.91,46,0,12.12
57,Waipawa,NZ,2022-07-23 03:24:45,-41.4122,175.5153,46.17,71,99,6.49
58,Puerto Ayacucho,VE,2022-07-23 03:24:45,5.6639,-67.6236,74.89,92,98,2.35
59,Hambantota,LK,2022-07-23 03:24:45,6.1241,81.1185,84.54,79,20,16.11
60,Maun,BW,2022-07-23 03:24:46,-19.9833,23.4167,57.16,72,0,8.05
61,Namatanai,PG,2022-07-23 03:24:46,-3.6667,152.4333,84.92,65,8,6.85
62,Aiken,US,2022-07-23 03:24:46,33.5835,-81.5998,82.69,93,75,0.0
63,Marawi,PH,2022-07-23 03:24:47,7.9986,124.2928,79.36,75,43,2.06
64,Kaabong,UG,2022-07-23 03:24:47,3.4836,34.1492,62.85,63,99,9.01
65,Barra Do Corda,BR,2022-07-23 03:24:47,-5.5,-45.25,78.55,48,86,2.19
66,Raudeberg,NO,2022-07-23 03:24:48,61.9875,5.1352,52.95,82,79,16.93
67,Sechura,PE,2022-07-23 03:24:48,-5.5569,-80.8222,63.93,81,7,7.34
68,Camacha,PT,2022-07-23 03:20:16,33.0833,-16.3333,67.42,73,75,9.22
69,Timmins,CA,2022-07-23 03:22:05,48.4669,-81.3331,62.42,82,75,4.61
70,Atambua,ID,2022-07-23 03:24:48,-9.1061,124.8925,79.54,46,28,1.99
71,Taoudenni,ML,2022-07-23 03:24:49,22.6783,-3.9836,94.98,18,13,6.42
72,Eureka,US,2022-07-23 03:24:49,40.8021,-124.1637,61.2,82,4,1.01
73,Trofors,NO,2022-07-23 03:24:49,65.5333,13.4063,48.07,87,90,3.09
74,Port Alfred,ZA,2022-07-23 03:20:21,-33.5906,26.891,60.42,76,100,10.4
75,Monopoli,IT,2022-07-23 03:22:24,40.9559,17.2896,78.71,47,0,3.69
76,Ballina,AU,2022-07-23 03:24:50,-28.8667,153.5667,63.01,90,91,19.37
77,Tuktoyaktuk,CA,2022-07-23 03:24:50,69.4541,-133.0374,68.0,60,75,8.05
78,Guerrero Negro,MX,2022-07-23 03:21:31,27.9769,-114.0611,67.69,85,3,18.72
79,Bredasdorp,ZA,2022-07-23 03:24:51,-34.5322,20.0403,53.24,88,98,7.99
80,Andapa,MG,2022-07-23 03:24:51,-14.65,49.65,58.35,93,68,2.04
81,Bolshoye Nagatkino,RU,2022-07-23 03:24:51,54.5196,47.9679,62.94,86,9,4.12
82,Jamestown,US,2022-07-23 03:23:04,42.097,-79.2353,72.72,78,0,5.75
83,Dunda,TZ,2022-07-23 03:24:52,-8.1167,34.25,54.18,85,1,1.32
84,Elk City,US,2022-07-23 03:24:52,35.412,-99.4043,82.38,50,0,5.75
85,Khorixas,NA,2022-07-23 03:21:22,-20.3667,14.9667,62.28,37,1,5.77
86,Thompson,CA,2022-07-23 03:22:40,55.7435,-97.8558,55.56,88,100,4.61
87,Kaitangata,NZ,2022-07-23 03:24:53,-46.2817,169.8464,45.46,73,3,2.84
88,Olafsvik,IS,2022-07-23 03:24:53,64.8945,-23.7142,52.99,80,11,4.85
89,Coahuayana,MX,2022-07-23 03:24:54,18.7333,-103.6833,80.08,87,99,0.63
90,Saskylakh,RU,2022-07-23 03:24:54,71.9167,114.0833,58.73,52,99,6.67
91,Sorland,NO,2022-07-23 03:24:54,67.667,12.6934,49.86,86,100,15.57
92,Aparecida Do Taboado,BR,2022-07-23 03:24:55,-20.0867,-51.0936,69.82,42,8,5.86
93,Tuatapere,NZ,2022-07-23 03:25:55,-46.1333,167.6833,47.44,70,19,2.95
94,East London,ZA,2022-07-23 03:20:23,-33.0153,27.9116,62.89,68,100,10.2
95,Hithadhoo,MV,2022-07-23 03:25:55,-0.6,73.0833,82.27,72,100,5.35
96,Itarema,BR,2022-07-23 03:25:56,-2.9248,-39.9167,78.96,79,21,17.25
97,Nanortalik,GL,2022-07-23 03:20:18,60.1432,-45.2371,45.48,85,46,0.45
98,Charyshskoye,RU,2022-07-23 03:25:56,51.3978,83.5598,62.67,83,93,1.54
99,Avarua,CK,2022-07-23 03:20:20,-21.2078,-159.775,75.25,83,75,11.5
100,Upernavik,GL,2022-07-23 03:25:57,72.7868,-56.1549,42.37,95,100,10.89
101,Bandarbeyla,SO,2022-07-23 03:25:18,9.4942,50.8122,77.38,74,2,26.17
102,Georgetown,MY,2022-07-23 03:24:32,5.4112,100.3354,87.73,81,20,3.44
103,Hualmay,PE,2022-07-23 03:25:57,-11.0964,-77.6139,61.81,83,33,9.66
104,Arraial Do Cabo,BR,2022-07-23 03:25:58,-22.9661,-42.0278,70.57,90,4,19.33
105,Ewa Beach,US,2022-07-23 03:25:58,21.3156,-158.0072,85.95,55,20,18.41
106,Luderitz,NA,2022-07-23 03:25:58,-26.6481,15.1594,57.04,66,31,15.12
107,Cabo San Lucas,MX,2022-07-23 03:23:22,22.8909,-109.9124,88.52,56,64,8.05
108,Gravdal,NO,2022-07-23 03:25:59,68.1214,13.5031,52.09,90,100,14.29
109,Hobart,AU,2022-07-23 03:25:01,-42.8794,147.3294,59.25,64,75,10.36
110,Lorengau,PG,2022-07-23 03:25:59,-2.0226,147.2712,84.52,73,23,11.14
111,Yar-Sale,RU,2022-07-23 03:26:00,66.8333,70.8333,46.29,92,100,12.97
112,Gallup,US,2022-07-23 03:26:00,35.5281,-108.7426,87.64,21,0,11.5
113,Icod De Los Vinos,ES,2022-07-23 03:26:00,28.3724,-16.7119,73.54,68,28,9.62
114,Butaritari,KI,2022-07-23 03:26:00,3.0707,172.7902,82.22,76,74,8.99
115,Nemuro,JP,2022-07-23 03:26:01,43.3236,145.575,58.73,98,100,19.46
116,San Carlos De Bariloche,AR,2022-07-23 03:26:01,-41.1456,-71.3082,39.43,63,100,6.91
117,Coihaique,CL,2022-07-23 03:23:09,-45.5752,-72.0662,17.55,93,0,5.75
118,Clyde River,CA,2022-07-23 03:26:02,70.4692,-68.5914,44.83,87,0,8.05
119,Kodiak,US,2022-07-23 03:26:02,57.79,-152.4072,54.91,71,75,8.05
120,Hovd,MN,2022-07-23 03:20:16,48.0056,91.6419,70.86,33,67,9.42
121,Lodja,CD,2022-07-23 03:26:03,-3.4833,23.4333,69.12,93,73,2.28
122,Yellowknife,CA,2022-07-23 03:26:03,62.456,-114.3525,66.72,52,20,8.05
123,Port Elizabeth,ZA,2022-07-23 03:26:03,-33.918,25.5701,58.32,83,0,10.0
124,Isangel,VU,2022-07-23 03:26:04,-19.55,169.2667,78.91,78,100,4.61
125,Tucano,BR,2022-07-23 03:26:04,-10.9631,-38.7867,63.43,94,96,2.98
126,Harper,LR,2022-07-23 03:26:04,4.375,-7.7169,74.12,73,98,7.16
127,Castro,BR,2022-07-23 03:26:05,-24.7911,-50.0119,56.97,68,46,2.28
128,Naze,JP,2022-07-23 03:26:05,28.3667,129.4833,86.92,63,97,2.95
129,Maldonado,UY,2022-07-23 03:26:05,-34.6667,-54.9167,52.99,97,9,5.73
130,Bahia Blanca,AR,2022-07-23 03:26:06,-38.7196,-62.2724,46.31,67,85,6.76
131,Sandakan,MY,2022-07-23 03:26:06,5.8402,118.1179,87.48,66,20,4.61
132,Rognan,NO,2022-07-23 03:22:14,67.0953,15.3878,50.88,47,100,4.38
133,Mabaruma,GY,2022-07-23 03:26:07,8.2,-59.7833,73.98,92,28,2.37
134,Sao Jose Da Coroa Grande,BR,2022-07-23 03:26:07,-8.8978,-35.1478,74.25,84,99,8.48
135,Dingle,PH,2022-07-23 03:26:07,10.9995,122.6711,86.68,71,92,4.41
136,Sao Gabriel Da Cachoeira,BR,2022-07-23 03:26:08,-0.1303,-67.0892,72.01,99,100,2.3
137,Narok,KE,2022-07-23 03:27:08,-1.0783,35.8601,48.85,97,51,5.12
138,Imbituba,BR,2022-07-23 03:27:08,-28.24,-48.6703,69.85,82,92,2.82
139,San Policarpo,PH,2022-07-23 03:27:09,12.1791,125.5072,85.35,70,87,4.16
140,Erzin,TR,2022-07-23 03:27:09,36.9559,36.2,73.4,63,0,2.3
141,Saint George,US,2022-07-23 03:27:10,37.1041,-113.5841,102.79,16,0,9.22
142,Bucerias,MX,2022-07-23 03:27:10,20.75,-105.3333,82.98,78,100,6.91
143,Saint-Philippe,RE,2022-07-23 03:27:10,-21.3585,55.7679,65.79,84,42,14.52
144,Aklavik,CA,2022-07-23 03:27:11,68.2191,-135.0107,57.9,81,100,11.92
145,Mar Del Plata,AR,2022-07-23 03:27:11,-38.0023,-57.5575,49.08,87,86,15.99
146,Neyshabur,IR,2022-07-23 03:27:11,36.2133,58.7958,84.27,19,0,0.83
147,Atuona,PF,2022-07-23 03:20:15,-9.8,-139.0333,77.43,79,14,16.24
148,Barao De Melgaco,BR,2022-07-23 03:27:12,-16.1944,-55.9675,72.41,42,5,2.35
149,Carnarvon,AU,2022-07-23 03:20:11,-24.8667,113.6333,67.66,52,77,9.19
150,Chokurdakh,RU,2022-07-23 03:27:12,70.6333,147.9167,62.85,39,50,11.1
151,Cape Town,ZA,2022-07-23 03:23:04,-33.9258,18.4232,55.11,91,75,4.61
152,Lompoc,US,2022-07-23 03:20:12,34.6391,-120.4579,62.74,84,100,12.66
153,Van,TR,2022-07-23 03:27:13,38.4924,43.3831,60.15,63,0,3.44
154,Guna,IN,2022-07-23 03:27:13,24.65,77.3167,77.86,86,100,7.54
155,Dakar,SN,2022-07-23 03:27:14,14.6937,-17.4441,78.93,94,40,11.5
156,Nouadhibou,MR,2022-07-23 03:27:14,20.931,-17.0347,73.38,94,40,9.22
157,Ahipara,NZ,2022-07-23 03:27:14,-35.1667,173.1667,57.83,66,100,13.22
158,Saint Paul,US,2022-07-23 03:27:15,44.9444,-93.0933,83.98,63,0,3.44
159,Shaowu,CN,2022-07-23 03:27:15,27.3409,117.4831,98.37,40,3,4.74
160,Norman Wells,CA,2022-07-23 03:20:10,65.282,-126.8329,80.64,29,75,2.3
161,Victoria,HK,2022-07-23 03:24:02,22.2855,114.1577,93.96,72,0,5.99
162,Fortuna,US,2022-07-23 03:26:47,40.5982,-124.1573,60.93,80,2,3.0
163,Muros,ES,2022-07-23 03:27:16,42.7762,-9.0603,63.09,79,0,9.82
164,Peno,RU,2022-07-23 03:27:16,56.9262,32.7426,59.11,80,25,4.0
165,Provideniya,RU,2022-07-23 03:27:16,64.3833,-173.3,50.52,65,97,5.06
166,Serebryansk,KZ,2022-07-23 03:27:17,49.6925,83.2892,70.95,50,6,4.52
167,Riyadh,SA,2022-07-23 03:25:09,24.6877,46.7219,87.94,18,85,4.45
168,Sept-Iles,CA,2022-07-23 03:24:48,50.2001,-66.3821,59.05,96,100,3.44
169,Bira,RU,2022-07-23 03:27:17,49.0,132.4667,74.98,57,100,6.2
170,Pisco,PE,2022-07-23 03:24:58,-13.7,-76.2167,57.25,82,21,2.3
171,Bluff,NZ,2022-07-23 03:27:18,-46.6,168.3333,45.81,69,2,3.2
172,Rio Grande,BR,2022-07-23 03:27:18,-32.035,-52.0986,59.95,98,100,3.6
173,Reo,BF,2022-07-23 03:27:19,12.3167,-2.4667,73.92,83,100,1.05
174,Hilo,US,2022-07-23 03:20:14,19.7297,-155.09,81.28,81,75,8.05
175,Lamar,US,2022-07-23 03:23:43,33.6668,-95.5836,78.78,65,0,5.75
176,Vanimo,PG,2022-07-23 03:27:19,-2.6741,141.3028,85.91,66,16,7.23
177,Marquette,US,2022-07-23 03:27:19,46.5333,-87.6335,71.04,80,64,5.3
178,Alice Springs,AU,2022-07-23 03:26:40,-23.7,133.8833,78.35,13,0,8.05
179,Cidreira,BR,2022-07-23 03:27:20,-30.1811,-50.2056,63.81,94,99,3.94
180,Tucuma,BR,2022-07-23 03:27:20,-0.1833,-50.05,76.1,88,100,5.12
181,Luanda,AO,2022-07-23 03:23:16,-8.8368,13.2343,67.28,85,100,4.72
182,Esperance,AU,2022-07-23 03:28:21,-33.8667,121.9,64.24,57,4,21.39
183,Acurenam,GQ,2022-07-23 03:28:21,1.0322,10.6488,66.36,92,100,3.4
184,Bonfim,BR,2022-07-23 03:28:21,3.0833,-59.95,75.87,86,99,4.09
185,Yeppoon,AU,2022-07-23 03:28:22,-23.1333,150.7333,74.98,62,0,6.17
186,Broome,US,2022-07-23 03:28:22,42.2506,-75.833,71.46,84,0,5.75
187,Mount Gambier,AU,2022-07-23 03:27:59,-37.8333,140.7667,53.74,95,99,8.66
188,Makat,KZ,2022-07-23 03:28:22,47.6469,53.3463,78.15,52,39,7.87
189,Asau,RO,2022-07-23 03:28:23,46.4333,26.4,58.28,62,35,3.94
190,Nesterov,RU,2022-07-23 03:28:23,54.6306,22.5714,60.87,97,10,5.93
191,Santa Cruz Cabralia,BR,2022-07-23 03:28:23,-16.2781,-39.0247,66.43,94,20,3.44
192,Hasaki,JP,2022-07-23 03:28:24,35.7333,140.8333,90.0,73,0,18.05
193,Brasileia,BR,2022-07-23 03:28:24,-11.0161,-68.7481,74.73,60,0,2.06
194,Basco,PH,2022-07-23 03:28:24,20.4487,121.9702,85.44,73,51,6.02
195,Buraydah,SA,2022-07-23 03:28:25,26.326,43.975,82.85,15,79,1.86
196,Poum,NC,2022-07-23 03:28:25,-20.2333,164.0167,75.74,87,66,14.41
197,Jalu,LY,2022-07-23 03:28:25,29.0331,21.5482,74.62,45,0,9.28
198,Sao Joaquim,BR,2022-07-23 03:28:26,-28.2939,-49.9317,54.68,78,100,2.77
199,Husavik,IS,2022-07-23 03:28:26,66.0449,-17.3389,46.85,93,25,2.66
200,Vao,NC,2022-07-23 03:28:26,-22.6667,167.4833,73.72,90,100,27.25
201,Oxford,GB,2022-07-23 03:24:26,51.7522,-1.256,61.75,87,20,5.75
202,Paamiut,GL,2022-07-23 03:28:27,61.994,-49.6678,44.91,85,0,12.08
203,Adre,TD,2022-07-23 03:28:27,13.4667,22.2,73.78,80,25,3.29
204,Mwense,ZM,2022-07-23 03:28:28,-10.3845,28.698,60.57,65,55,5.21
205,Haines Junction,CA,2022-07-23 03:28:28,60.7522,-137.5108,55.35,54,99,11.5
206,Sinnamary,GF,2022-07-23 03:28:28,5.3833,-52.95,77.59,86,20,6.35
207,Rawson,AR,2022-07-23 03:28:29,-43.3002,-65.1023,38.16,74,100,14.36
208,Abbeville,FR,2022-07-23 03:28:29,50.1,1.8333,60.76,93,33,4.36
209,Vestmannaeyjar,IS,2022-07-23 03:28:29,63.4427,-20.2734,51.33,92,100,0.65
210,Diamantina,BR,2022-07-23 03:28:30,-18.2494,-43.6003,53.08,76,0,3.65
211,Tobetsu,JP,2022-07-23 03:28:30,43.2169,141.5169,73.31,83,75,5.75
212,Jumla,NP,2022-07-23 03:28:30,29.2747,82.1838,67.26,84,94,1.9
213,Severo-Kurilsk,RU,2022-07-23 03:28:31,50.6789,156.125,56.23,87,84,6.82
214,Naryan-Mar,RU,2022-07-23 03:28:31,67.6713,53.087,49.77,93,100,12.64
215,Banikoara,BJ,2022-07-23 03:28:31,11.2985,2.4386,74.23,89,100,5.28
216,Nohar,IN,2022-07-23 03:28:32,29.1833,74.7667,86.9,66,100,15.93
217,Salinopolis,BR,2022-07-23 03:28:32,-0.6136,-47.3561,78.4,85,63,9.24
218,Pangai,TO,2022-07-23 03:28:32,-19.8,-174.35,77.11,78,40,13.8
219,Krasnorechenskiy,RU,2022-07-23 03:28:33,44.6265,135.3532,66.88,73,100,1.88
220,Gambela,ET,2022-07-23 03:28:33,8.25,34.5833,69.06,95,94,1.81
221,Sabancuy,MX,2022-07-23 03:28:33,18.9667,-91.1833,82.47,79,87,6.96
222,Ilulissat,GL,2022-07-23 03:28:34,69.2167,-51.1,50.02,93,75,6.91
223,Ranfurly,NZ,2022-07-23 03:28:34,-45.1333,170.1,44.11,76,6,2.48
224,Saint Anthony,US,2022-07-23 03:28:34,45.0205,-93.218,83.35,62,0,3.44
225,Cherskiy,RU,2022-07-23 03:20:14,68.75,161.3,54.88,45,23,1.48
226,Mul,IN,2022-07-23 03:28:35,20.0667,79.6667,75.15,96,100,9.66
227,Ponta Delgada,PT,2022-07-23 03:23:42,37.7333,-25.6667,69.49,88,20,3.44
228,Sola,VU,2022-07-23 03:28:35,-13.8833,167.55,84.87,79,100,0.0
229,Ayagoz,KZ,2022-07-23 03:28:36,47.9714,80.4392,76.87,25,24,12.75
230,Valparaiso,CL,2022-07-23 03:28:36,-33.0393,-71.6273,53.47,93,100,3.44
231,New Norfolk,AU,2022-07-23 03:20:22,-42.7826,147.0587,58.91,71,100,1.99
232,Ribeira Grande,PT,2022-07-23 03:29:36,38.5167,-28.7,72.95,90,51,7.52
233,Bijar,IR,2022-07-23 03:29:37,35.8668,47.6051,65.07,23,0,3.31
234,Necochea,AR,2022-07-23 03:20:18,-38.5473,-58.7368,42.17,92,20,9.4
235,Yerbogachen,RU,2022-07-23 03:29:37,61.2767,108.0108,75.25,45,100,9.75
236,Boffa,GN,2022-07-23 03:29:38,10.1667,-14.0333,74.5,93,98,4.25
237,Alekseyevsk,RU,2022-07-23 03:29:38,57.8406,108.3492,81.52,54,20,1.61
238,Bathsheba,BB,2022-07-23 03:29:38,13.2167,-59.5167,81.21,93,40,10.36
239,Rocha,UY,2022-07-23 03:26:26,-34.4833,-54.3333,50.83,98,30,4.76
240,Cacoal,BR,2022-07-23 03:29:39,-11.4386,-61.4472,80.92,45,99,3.36
241,Mokhsogollokh,RU,2022-07-23 03:29:39,61.4681,128.9203,70.97,77,99,4.21
242,Mount Isa,AU,2022-07-23 03:29:39,-20.7333,139.5,73.17,23,0,8.05
243,Itaporanga,BR,2022-07-23 03:29:40,-7.3044,-38.1503,71.46,77,100,9.24
244,Dawson Creek,CA,2022-07-23 03:26:40,55.7666,-120.2362,71.24,43,40,4.61
245,Airai,TL,2022-07-23 03:29:40,-8.9266,125.4092,69.57,41,18,3.83
246,May Pen,JM,2022-07-23 03:29:40,17.9645,-77.2451,83.41,85,99,4.25
247,Te Anau,NZ,2022-07-23 03:29:41,-45.4167,167.7167,43.52,84,63,1.81
248,Sayansk,RU,2022-07-23 03:29:41,54.1088,102.1648,56.41,98,100,4.47
249,Aracati,BR,2022-07-23 03:27:24,-4.5617,-37.7697,74.12,85,98,9.37
250,Sao Joao Da Barra,BR,2022-07-23 03:29:42,-21.6403,-41.0511,71.11,88,0,12.59
251,Bambous Virieux,MU,2022-07-23 03:29:42,-20.3428,57.7575,70.21,88,40,14.97
252,Lasa,IT,2022-07-23 03:29:42,46.6166,10.7002,68.36,83,100,2.68
253,Stabat,ID,2022-07-23 03:29:43,3.761,98.4513,82.6,65,75,0.34
254,Yarkovo,RU,2022-07-23 03:29:43,57.4028,67.0786,60.46,81,75,4.38
255,Palmer,US,2022-07-23 03:29:43,42.1584,-72.3287,77.43,74,20,5.75
256,Beringovskiy,RU,2022-07-23 03:29:44,63.05,179.3167,45.36,87,100,5.7
257,Constitucion,CL,2022-07-23 03:29:44,-35.3333,-72.4167,52.16,94,100,6.49
258,Ixtapa,MX,2022-07-23 03:29:44,20.7,-105.2,82.22,78,100,6.91
259,Turukhansk,RU,2022-07-23 03:20:22,65.8167,87.9833,73.33,52,29,19.26
260,Lalpur,IN,2022-07-23 03:29:45,22.2,69.9667,81.68,79,98,15.95
261,Waingapu,ID,2022-07-23 03:29:45,-9.6567,120.2641,82.81,50,15,14.67
262,Boras,SE,2022-07-23 03:29:45,57.721,12.9401,61.83,95,78,2.71
263,Campos Altos,BR,2022-07-23 03:29:46,-19.6961,-46.1714,57.81,56,3,1.63
264,Vardo,NO,2022-07-23 03:29:46,70.3705,31.1107,53.58,76,75,3.44
265,Moose Factory,CA,2022-07-23 03:29:47,51.2585,-80.6094,64.4,88,100,12.66
266,Bontang,ID,2022-07-23 03:29:47,0.1333,117.5,82.02,74,99,9.17
267,Berdigestyakh,RU,2022-07-23 03:29:47,62.0989,126.6992,76.14,58,73,1.83
268,Andover,GB,2022-07-23 03:29:29,51.2083,-1.4825,60.85,93,50,5.75
269,Pipili,IN,2022-07-23 03:29:48,20.1167,85.8333,77.34,100,100,4.61
270,Flin Flon,CA,2022-07-23 03:29:48,54.7682,-101.865,52.84,79,100,6.33
271,Iquique,CL,2022-07-23 03:29:48,-20.2208,-70.1431,59.04,79,69,2.59
272,Banjar,ID,2022-07-23 03:29:49,-8.19,114.9675,83.16,68,33,3.04
273,Groningen,NL,2022-07-23 03:24:59,53.25,6.75,58.03,90,19,3.44
274,Seymchan,RU,2022-07-23 03:29:49,62.8833,152.4333,70.7,38,27,1.77
275,Qianan,CN,2022-07-23 03:29:50,44.9932,124.0581,81.95,59,99,7.96
276,Dudinka,RU,2022-07-23 03:29:50,69.4058,86.1778,76.62,40,46,11.01
277,Samoylovka,RU,2022-07-23 03:30:50,51.184,43.7081,64.71,74,82,7.23
278,Nosy Varika,MG,2022-07-23 03:30:51,-20.5833,48.5333,63.54,90,74,5.06
